Ticket;Open Time;Type;Size;Item;Price;S / L;T / P;Close Time;Price;Commission;Taxes;Swap;Profit;
151805405;07.12.2022 19:21;sell;0.29;cadjpy;99.921;100.186;83.793;07.12.2022 22:00;99.869;-2,03;0,00;0,00;11,06;
151805406;07.12.2022 1:01;buy stop;0.29;cadjpy;100.929;100.672;118.305;07.12.2022 20:59;99.999;cancelled;;;;
151805407;07.12.2022 19:21;sell;0.29;cadjpy;99.921;100.186;83.793;07.12.2022 22:00;99.869;-2,03;0,00;0,00;11,07;
151805541;07.12.2022 1:02;sell stop;0.29;chfjpy;144.731;144.973;132.171;07.12.2022 20:59;145.066;cancelled;;;;
151805543;07.12.2022 1:02;sell stop;0.29;chfjpy;144.731;144.973;132.171;07.12.2022 20:59;145.066;cancelled;;;;
151805545;07.12.2022 2:50;buy;0.27;chfjpy;145.516;145.891;158.076;07.12.2022 11:04;145.891;-1,89;0,00;0,00;73,66;
151805549;07.12.2022 19:21;sell;0.27;chfjpy;145.042;145.324;125.394;07.12.2022 22:00;145.085;-1,89;0,00;0,00;-8,52;
151805552;07.12.2022 2:50;buy;0.27;chfjpy;145.516;145.891;158.076;07.12.2022 13:04;145.891;-1,89;0,00;0,00;73,69;
151805553;07.12.2022 19:21;sell;0.27;chfjpy;145.042;145.324;125.394;07.12.2022 22:00;145.085;-1,89;0,00;0,00;-8,52;
151805710;07.12.2022 6:52;buy;0.21;usdjpy;137.430;137.094;160.918;07.12.2022 15:01;137.094;-1,47;0,00;0,00;-51,47;
151805728;07.12.2022 6:52;buy;0.21;usdjpy;137.430;137.094;160.918;07.12.2022 15:01;137.094;-1,47;0,00;0,00;-51,47;
151811933;07.12.2022 2:08;sell;0.23;gbpjpy;165.986;166.292;141.874;07.12.2022 2:50;166.292;-1,61;0,00;0,00;-51,32;
151812762;07.12.2022 2:50;buy;0.29;chfjpy;145.516;145.891;158.076;07.12.2022 11:04;145.891;-2,03;0,00;0,00;79,12;
151812765;07.12.2022 2:50;buy;0.29;chfjpy;145.516;145.891;158.076;07.12.2022 13:04;145.891;-2,03;0,00;0,00;79,15;
151819074;07.12.2022 3:00;sell stop;0.22;gbpjpy;165.954;166.269;141.330;07.12.2022 20:59;166.547;cancelled;;;;
151819374;07.12.2022 3:00;sell stop;0.22;gbpjpy;165.954;166.269;141.330;07.12.2022 20:59;166.544;cancelled;;;;
151919840;07.12.2022 11:04;buy stop;0.25;chfjpy;146.270;145.988;170.894;07.12.2022 20:59;145.070;cancelled;;;;
151956401;07.12.2022 13:04;buy stop;0.25;chfjpy;146.270;145.988;170.894;07.12.2022 20:59;145.070;cancelled;;;;
151999040;07.12.2022 15:20;buy stop;0.18;usdjpy;137.858;137.475;168.194;07.12.2022 20:59;136.351;cancelled;;;;
151999110;07.12.2022 15:20;buy stop;0.18;usdjpy;137.858;137.475;168.194;07.12.2022 20:59;136.351;cancelled;;;;
152125910;07.12.2022 19:57;buy stop;0.37;nzdjpy;87.193;87.011;102.841;07.12.2022 20:59;86.730;cancelled;;;;
152125912;07.12.2022 19:57;buy stop;0.37;nzdjpy;87.193;87.011;102.841;07.12.2022 20:59;86.731;cancelled;;;;
152165994;08.12.2022 1:01;buy stop;0.31;cadjpy;100.929;100.715;118.545;08.12.2022 20:59;100.666;cancelled;;;;
152165996;08.12.2022 1:01;buy stop;0.21;usdjpy;137.858;137.538;164.066;08.12.2022 20:59;136.620;cancelled;;;;
152166001;08.12.2022 1:01;buy stop;0.45;nzdjpy;87.193;87.046;100.313;08.12.2022 20:59;87.098;cancelled;;;;
152166019;08.12.2022 1:01;buy stop;0.24;gbpjpy;167.425;167.150;190.961;08.12.2022 20:59;167.276;cancelled;;;;
152166035;08.12.2022 1:01;buy stop;0.21;usdjpy;137.858;137.538;164.066;08.12.2022 20:59;136.620;cancelled;;;;
152166037;08.12.2022 1:01;buy stop;0.31;cadjpy;100.929;100.715;118.545;08.12.2022 20:59;100.666;cancelled;;;;
152166048;08.12.2022 1:01;buy stop;0.45;nzdjpy;87.193;87.046;100.313;08.12.2022 20:59;87.098;cancelled;;;;
152166060;08.12.2022 1:01;sell stop;0.24;gbpjpy;165.954;166.229;142.418;08.12.2022 20:59;167.263;cancelled;;;;
152166068;08.12.2022 15:54;buy;0.29;cadjpy;100.633;100.395;114.121;08.12.2022 18:04;100.395;-2,03;0,00;0,00;-50,59;
152166069;08.12.2022 1:01;buy stop;0.19;usdjpy;137.247;136.884;153.679;08.12.2022 20:59;136.618;cancelled;;;;
152166073;08.12.2022 1:01;buy stop;0.42;nzdjpy;87.155;86.989;99.875;08.12.2022 20:59;87.098;cancelled;;;;
152166078;08.12.2022 1:01;buy stop;0.24;gbpjpy;167.425;167.150;190.961;08.12.2022 20:59;167.279;cancelled;;;;
152166081;08.12.2022 1:01;sell stop;0.19;usdjpy;136.220;136.559;110.012;08.12.2022 20:59;136.618;cancelled;;;;
152166084;08.12.2022 1:30;sell;0.29;cadjpy;99.828;100.055;82.212;08.12.2022 3:17;100.055;-2,03;0,00;0,00;-48,07;
152166085;08.12.2022 1:01;sell stop;0.42;nzdjpy;86.360;86.515;73.032;08.12.2022 20:59;87.086;cancelled;;;;
152166087;08.12.2022 1:01;sell stop;0.24;gbpjpy;165.954;166.229;142.418;08.12.2022 20:59;167.265;cancelled;;;;
152166090;08.12.2022 1:01;buy stop;0.19;usdjpy;137.247;136.884;153.679;08.12.2022 20:59;136.619;cancelled;;;;
152166093;08.12.2022 1:01;buy stop;0.42;nzdjpy;87.155;86.989;99.875;08.12.2022 20:59;87.098;cancelled;;;;
152166095;08.12.2022 15:54;buy;0.29;cadjpy;100.633;100.395;114.121;08.12.2022 18:04;100.395;-2,03;0,00;0,00;-50,59;
152166096;08.12.2022 20:28;buy;0.23;gbpjpy;167.175;166.863;181.479;08.12.2022 21:23;167.327;-1,61;0,00;0,00;25,58;
152166097;08.12.2022 1:01;sell stop;0.19;usdjpy;136.220;136.559;110.012;08.12.2022 20:59;136.618;cancelled;;;;
152166100;08.12.2022 1:01;sell stop;0.42;nzdjpy;86.360;86.515;73.032;08.12.2022 20:59;87.086;cancelled;;;;
152166101;08.12.2022 1:30;sell;0.29;cadjpy;99.828;100.055;82.212;08.12.2022 3:17;100.055;-2,03;0,00;0,00;-48,07;
152166103;08.12.2022 13:44;sell;0.23;gbpjpy;166.312;166.621;148.504;08.12.2022 14:32;166.621;-1,61;0,00;0,00;-51,93;
152166104;08.12.2022 20:28;buy;0.23;gbpjpy;167.175;166.863;181.479;08.12.2022 21:23;167.328;-1,61;0,00;0,00;25,75;
152166105;08.12.2022 13:44;sell;0.23;gbpjpy;166.312;166.621;148.504;08.12.2022 14:32;166.621;-1,61;0,00;0,00;-51,93;
152167563;08.12.2022 1:15;buy stop;0.28;chfjpy;146.270;146.036;168.078;08.12.2022 20:59;145.926;cancelled;;;;
152167565;08.12.2022 1:15;buy stop;0.28;chfjpy;146.270;146.036;168.078;08.12.2022 20:59;145.926;cancelled;;;;
152167566;08.12.2022 1:15;buy stop;0.26;chfjpy;146.048;145.773;165.088;08.12.2022 20:59;145.926;cancelled;;;;
152167567;08.12.2022 1:30;sell;0.26;chfjpy;144.907;145.155;123.099;08.12.2022 2:18;145.155;-1,82;0,00;0,00;-47,21;
152167573;08.12.2022 1:15;buy stop;0.26;chfjpy;146.048;145.773;165.088;08.12.2022 20:59;145.926;cancelled;;;;
152167580;08.12.2022 1:30;sell;0.26;chfjpy;144.907;145.155;123.099;08.12.2022 2:18;145.155;-1,82;0,00;0,00;-47,21;
152173059;08.12.2022 2:18;sell stop;0.26;chfjpy;144.858;145.108;122.266;08.12.2022 20:59;145.912;cancelled;;;;
152173063;08.12.2022 2:18;sell stop;0.26;chfjpy;144.858;145.108;122.266;08.12.2022 20:59;145.912;cancelled;;;;
152180621;08.12.2022 3:04;sell stop;0.20;usdjpy;136.220;136.549;110.012;08.12.2022 20:59;136.619;cancelled;;;;
152180647;08.12.2022 3:04;sell stop;0.20;usdjpy;136.220;136.549;110.012;08.12.2022 20:59;136.620;cancelled;;;;
152183718;08.12.2022 3:17;sell stop;0.28;cadjpy;99.790;100.020;81.566;08.12.2022 20:59;100.660;cancelled;;;;
152183728;08.12.2022 3:17;sell stop;0.28;cadjpy;99.790;100.021;81.566;08.12.2022 20:59;100.660;cancelled;;;;
152311747;08.12.2022 14:32;sell stop;0.20;gbpjpy;166.281;166.593;147.977;08.12.2022 20:59;167.266;cancelled;;;;
152311751;08.12.2022 14:32;sell stop;0.20;gbpjpy;166.281;166.593;147.977;08.12.2022 20:59;167.266;cancelled;;;;
152404226;08.12.2022 18:04;buy stop;0.25;cadjpy;100.705;100.455;115.345;08.12.2022 20:59;100.666;cancelled;;;;
152404244;08.12.2022 18:04;buy stop;0.25;cadjpy;100.705;100.455;115.345;08.12.2022 20:59;100.666;cancelled;;;;
152478887;09.12.2022 12:24;sell;0.36;cadjpy;99.790;99.963;85.150;09.12.2022 13:11;99.963;-2,52;0,00;0,00;-45,74;
152478888;09.12.2022 1:01;buy stop;0.24;usdjpy;137.247;136.985;153.263;09.12.2022 20:59;136.402;cancelled;;;;
152478923;09.12.2022 12:24;sell;0.36;cadjpy;99.790;99.963;85.150;09.12.2022 13:11;99.963;-2,52;0,00;0,00;-45,74;
152478931;09.12.2022 3:14;sell;0.24;usdjpy;136.246;136.135;120.230;09.12.2022 7:50;136.135;-1,68;0,00;0,00;19,57;
152478947;09.12.2022 1:01;buy stop;0.34;cadjpy;100.697;100.482;120.377;09.12.2022 20:59;100.124;cancelled;;;;
152478954;09.12.2022 1:01;buy stop;0.24;usdjpy;137.247;136.985;153.263;09.12.2022 20:59;136.402;cancelled;;;;
152478971;09.12.2022 10:58;sell;0.34;cadjpy;99.930;99.897;87.530;09.12.2022 15:30;99.897;-2,38;0,00;0,00;8,22;
152478976;09.12.2022 3:14;sell;0.24;usdjpy;136.246;136.135;120.230;09.12.2022 9:12;136.135;-1,68;0,00;0,00;19,57;
152478987;09.12.2022 1:01;buy stop;0.34;cadjpy;100.697;100.482;120.377;09.12.2022 20:59;100.124;cancelled;;;;
152478990;09.12.2022 17:29;buy;0.22;usdjpy;136.897;136.583;157.617;09.12.2022 17:40;136.583;-1,54;0,00;0,00;-50,58;
152479001;09.12.2022 10:58;sell;0.34;cadjpy;99.930;99.897;87.530;09.12.2022 15:30;99.897;-2,38;0,00;0,00;8,22;
152479003;09.12.2022 3:14;sell;0.22;usdjpy;136.246;136.135;120.230;09.12.2022 7:50;136.135;-1,54;0,00;0,00;17,94;
152479008;09.12.2022 17:29;buy;0.22;usdjpy;136.897;136.583;157.617;09.12.2022 17:40;136.583;-1,54;0,00;0,00;-50,58;
152479014;09.12.2022 3:14;sell;0.22;usdjpy;136.246;136.135;120.230;09.12.2022 9:12;136.135;-1,54;0,00;0,00;17,94;
152492120;09.12.2022 3:07;buy stop;0.35;cadjpy;100.705;100.528;115.345;09.12.2022 20:59;100.125;cancelled;;;;
152492127;09.12.2022 3:07;buy stop;0.35;cadjpy;100.705;100.528;115.345;09.12.2022 20:59;100.125;cancelled;;;;
152531485;09.12.2022 13:46;sell;0.20;usdjpy;135.763;136.072;112.019;09.12.2022 15:30;136.072;-1,40;0,00;0,00;-45,42;
152542807;09.12.2022 13:46;sell;0.20;usdjpy;135.763;136.072;112.019;09.12.2022 15:30;136.072;-1,40;0,00;0,00;-45,42;
152685339;09.12.2022 16:00;sell stop;0.28;cadjpy;99.467;99.682;79.659;09.12.2022 20:59;100.118;cancelled;;;;
152685443;09.12.2022 16:00;sell stop;0.28;cadjpy;99.467;99.682;79.659;09.12.2022 20:59;100.117;cancelled;;;;
152685509;09.12.2022 16:00;sell stop;0.19;usdjpy;135.602;135.916;113.906;09.12.2022 20:59;136.402;cancelled;;;;
152685622;09.12.2022 16:00;sell stop;0.19;usdjpy;135.602;135.916;113.906;09.12.2022 20:59;136.402;cancelled;;;;
152743455;09.12.2022 18:00;buy stop;0.19;usdjpy;136.909;136.594;157.821;09.12.2022 20:59;136.402;cancelled;;;;
152743547;09.12.2022 18:00;buy stop;0.19;usdjpy;136.909;136.594;157.821;09.12.2022 20:59;136.402;cancelled;;;;
152828010;12.12.2022 1:01;sell stop;0.25;usdjpy;135.602;135.838;114.690;12.12.2022 20:59;137.740;cancelled;;;;
152828038;12.12.2022 1:01;sell stop;0.25;usdjpy;135.602;135.838;114.690;12.12.2022 20:59;137.740;cancelled;;;;
152828065;12.12.2022 3:07;buy;0.24;usdjpy;136.909;136.659;157.821;12.12.2022 9:58;136.659;-1,68;0,00;0,00;-43,90;
152828083;12.12.2022 1:01;sell stop;0.24;usdjpy;136.068;136.350;110.180;12.12.2022 20:59;137.738;cancelled;;;;
152828103;12.12.2022 3:07;buy;0.24;usdjpy;136.909;136.659;157.821;12.12.2022 9:58;136.659;-1,68;0,00;0,00;-43,90;
152828110;12.12.2022 1:01;sell stop;0.24;usdjpy;136.068;136.350;110.180;12.12.2022 20:59;137.737;cancelled;;;;
152828312;12.12.2022 17:08;buy;0.35;cadjpy;100.625;100.455;119.153;12.12.2022 17:18;100.455;-2,45;0,00;0,00;-43,38;
152828317;12.12.2022 1:02;sell stop;0.35;cadjpy;99.467;99.637;80.939;12.12.2022 20:59;100.898;cancelled;;;;
152828318;12.12.2022 17:08;buy;0.35;cadjpy;100.625;100.455;119.153;12.12.2022 17:18;100.455;-2,45;0,00;0,00;-43,38;
152828323;12.12.2022 1:02;sell stop;0.35;cadjpy;99.467;99.637;80.939;12.12.2022 20:59;100.898;cancelled;;;;
152828324;12.12.2022 7:14;buy;0.33;cadjpy;100.387;100.202;115.107;12.12.2022 9:58;100.202;-2,31;0,00;0,00;-44,66;
152828325;12.12.2022 1:02;sell stop;0.33;cadjpy;99.786;99.986;83.946;12.12.2022 20:59;100.897;cancelled;;;;
152828326;12.12.2022 7:14;buy;0.33;cadjpy;100.387;100.202;115.107;12.12.2022 9:58;100.202;-2,31;0,00;0,00;-44,66;
152828327;12.12.2022 1:02;sell stop;0.33;cadjpy;99.786;99.986;83.946;12.12.2022 20:59;100.897;cancelled;;;;
152901875;12.12.2022 15:00;buy;0.31;cadjpy;100.404;100.216;115.396;12.12.2022 15:49;100.216;-2,17;0,00;0,00;-42,53;
152901889;12.12.2022 15:00;buy;0.31;cadjpy;100.404;100.216;115.396;12.12.2022 15:49;100.216;-2,17;0,00;0,00;-42,53;
152901978;12.12.2022 15:03;buy;0.22;usdjpy;137.135;137.327;161.663;12.12.2022 21:00;137.744;-1,54;0,00;0,00;97,27;
152901999;12.12.2022 15:03;buy;0.22;usdjpy;137.135;137.210;161.663;12.12.2022 21:00;137.743;-1,54;0,00;0,00;97,11;
153000725;12.12.2022 17:02;buy;0.30;cadjpy;100.472;100.282;116.552;12.12.2022 21:00;100.876;-2,10;0,00;0,00;88,00;
153000914;12.12.2022 17:02;buy;0.30;cadjpy;100.472;100.503;116.552;12.12.2022 21:00;100.873;-2,10;0,00;0,00;87,35;
153130903;13.12.2022 15:30;sell;0.30;usdjpy;136.411;135.246;113.387;13.12.2022 18:52;135.246;-2,10;0,00;0,00;258,42;
153130931;13.12.2022 15:30;sell;0.30;usdjpy;136.411;135.821;113.387;13.12.2022 21:00;135.559;-2,10;0,00;0,00;188,55;
153130955;13.12.2022 2:28;buy;0.28;usdjpy;137.850;137.638;160.874;13.12.2022 2:45;137.638;-1,96;0,00;0,00;-43,13;
153130977;13.12.2022 15:30;sell;0.28;usdjpy;136.619;135.246;116.235;13.12.2022 18:52;135.246;-1,96;0,00;0,00;284,25;
153130990;13.12.2022 2:28;buy;0.28;usdjpy;137.850;137.638;160.874;13.12.2022 2:45;137.638;-1,96;0,00;0,00;-43,13;
153130998;13.12.2022 15:30;sell;0.28;usdjpy;136.619;135.879;116.235;13.12.2022 21:00;135.559;-1,96;0,00;0,00;218,95;
153131172;13.12.2022 15:31;sell;0.37;cadjpy;99.942;100.105;81.270;13.12.2022 15:31;100.105;-2,59;0,00;0,00;-44,46;
153131175;13.12.2022 15:31;sell;0.37;cadjpy;99.942;100.105;81.270;13.12.2022 15:31;100.105;-2,59;0,00;0,00;-44,46;
153131176;13.12.2022 2:28;buy;0.35;cadjpy;101.109;100.936;119.781;13.12.2022 3:46;100.936;-2,45;0,00;0,00;-44,00;
153131178;13.12.2022 15:31;sell;0.35;cadjpy;99.993;100.171;81.817;13.12.2022 15:31;100.171;-2,45;0,00;0,00;-45,95;
153131180;13.12.2022 2:28;buy;0.35;cadjpy;101.109;100.936;119.781;13.12.2022 3:46;100.936;-2,45;0,00;0,00;-44,00;
153131181;13.12.2022 15:31;sell;0.35;cadjpy;99.993;100.171;81.817;13.12.2022 15:31;100.171;-2,45;0,00;0,00;-45,95;
153143393;13.12.2022 6:20;buy;0.27;usdjpy;137.893;137.674;161.605;13.12.2022 6:55;137.674;-1,89;0,00;0,00;-42,95;
153143517;13.12.2022 6:20;buy;0.27;usdjpy;137.893;137.674;161.605;13.12.2022 6:55;137.674;-1,89;0,00;0,00;-42,95;
153150462;13.12.2022 6:20;buy;0.33;cadjpy;101.129;100.951;119.305;13.12.2022 8:13;100.951;-2,31;0,00;0,00;-42,71;
153150557;13.12.2022 6:20;buy;0.33;cadjpy;101.129;100.951;119.305;13.12.2022 8:13;100.951;-2,31;0,00;0,00;-42,71;
153172779;13.12.2022 7:00;buy stop;0.26;usdjpy;137.971;137.750;159.603;13.12.2022 20:59;135.568;cancelled;;;;
153172908;13.12.2022 7:00;buy stop;0.26;usdjpy;137.971;137.750;159.603;13.12.2022 20:59;135.570;cancelled;;;;
153182829;13.12.2022 10:27;buy;0.31;cadjpy;101.176;100.996;120.104;13.12.2022 12:33;100.996;-2,17;0,00;0,00;-40,55;
153182830;13.12.2022 10:27;buy;0.31;cadjpy;101.176;100.996;120.104;13.12.2022 12:33;100.996;-2,17;0,00;0,00;-40,55;
153255047;13.12.2022 12:33;buy stop;0.31;cadjpy;101.205;101.024;120.597;13.12.2022 20:59;100.107;cancelled;;;;
153255048;13.12.2022 12:33;buy stop;0.31;cadjpy;101.205;101.024;120.597;13.12.2022 20:59;100.106;cancelled;;;;
153370229;13.12.2022 17:00;sell stop;0.24;cadjpy;99.474;99.692;71.778;13.12.2022 20:59;100.097;cancelled;;;;
153370318;13.12.2022 17:00;sell stop;0.24;cadjpy;99.474;99.692;71.778;13.12.2022 20:59;100.099;cancelled;;;;
153427302;13.12.2022 18:52;sell stop;0.19;usdjpy;134.658;134.963;81.650;13.12.2022 20:59;135.568;cancelled;;;;
153494709;14.12.2022 1:01;buy stop;0.25;usdjpy;137.971;137.721;190.979;14.12.2022 20:59;134.881;cancelled;;;;
153494730;14.12.2022 1:01;buy stop;0.25;usdjpy;137.971;137.721;190.979;14.12.2022 20:59;134.881;cancelled;;;;
153494753;14.12.2022 1:01;buy stop;0.24;usdjpy;135.734;135.436;155.366;14.12.2022 20:59;134.877;cancelled;;;;
153494773;14.12.2022 12:00;sell;0.24;usdjpy;134.658;134.923;81.650;14.12.2022 12:01;134.923;-1,68;0,00;0,00;-47,14;
153494786;14.12.2022 1:01;buy stop;0.24;usdjpy;135.734;135.436;155.366;14.12.2022 20:59;134.870;cancelled;;;;
153494791;14.12.2022 12:00;sell;0.24;usdjpy;134.658;134.923;81.650;14.12.2022 12:01;134.923;-1,68;0,00;0,00;-47,14;
153494950;14.12.2022 1:03;buy stop;0.35;cadjpy;101.205;101.029;128.901;14.12.2022 20:59;99.594;cancelled;;;;
153494953;14.12.2022 1:03;buy stop;0.35;cadjpy;101.205;101.029;128.901;14.12.2022 20:59;99.594;cancelled;;;;
153494954;14.12.2022 1:03;buy stop;0.33;cadjpy;100.134;99.927;113.366;14.12.2022 20:59;99.592;cancelled;;;;
153494956;14.12.2022 12:00;sell;0.33;cadjpy;99.474;99.660;71.778;14.12.2022 12:01;99.660;-2,31;0,00;0,00;-45,50;
153494959;14.12.2022 1:03;buy stop;0.33;cadjpy;100.134;99.927;113.366;14.12.2022 20:59;99.585;cancelled;;;;
153494961;14.12.2022 12:00;sell;0.33;cadjpy;99.474;99.660;71.778;14.12.2022 12:01;99.660;-2,31;0,00;0,00;-45,50;
153494979;14.12.2022 12:00;sell;0.35;cadjpy;99.474;99.650;71.778;14.12.2022 12:00;99.650;-2,45;0,00;0,00;-45,67;
153494984;14.12.2022 12:00;sell;0.35;cadjpy;99.474;99.650;71.778;14.12.2022 12:00;99.650;-2,45;0,00;0,00;-45,67;
153625713;14.12.2022 13:00;sell stop;0.20;usdjpy;134.507;134.805;81.275;14.12.2022 20:59;134.871;cancelled;;;;
153629797;14.12.2022 13:08;sell stop;0.20;usdjpy;134.507;134.805;81.275;14.12.2022 20:59;134.862;cancelled;;;;
153631290;14.12.2022 13:12;sell stop;0.29;cadjpy;99.307;99.514;68.939;14.12.2022 20:59;99.578;cancelled;;;;
153635537;14.12.2022 13:31;sell stop;0.29;cadjpy;99.307;99.514;68.939;14.12.2022 20:59;99.575;cancelled;;;;
153854941;15.12.2022 10:16;buy;0.24;usdjpy;135.989;136.563;159.701;15.12.2022 14:00;136.563;-1,68;0,00;0,00;100,88;
153854977;15.12.2022 1:01;sell stop;0.24;usdjpy;134.507;134.753;110.795;15.12.2022 20:59;137.822;cancelled;;;;
153854999;15.12.2022 10:16;buy;0.24;usdjpy;135.989;136.447;159.701;15.12.2022 15:30;136.447;-1,68;0,00;0,00;80,56;
153855019;15.12.2022 1:01;sell stop;0.24;usdjpy;134.507;134.753;110.795;15.12.2022 20:59;137.825;cancelled;;;;
153855039;15.12.2022 10:16;buy;0.23;usdjpy;135.989;136.563;159.701;15.12.2022 14:00;136.563;-1,61;0,00;0,00;96,67;
153855060;15.12.2022 1:01;sell stop;0.23;usdjpy;134.550;134.857;96.550;15.12.2022 20:59;137.824;cancelled;;;;
153855067;15.12.2022 10:16;buy;0.23;usdjpy;135.989;136.447;159.701;15.12.2022 15:30;136.447;-1,61;0,00;0,00;77,20;
153855074;15.12.2022 1:01;sell stop;0.23;usdjpy;134.550;134.857;96.550;15.12.2022 20:59;137.825;cancelled;;;;
153855120;15.12.2022 1:01;sell stop;0.35;cadjpy;99.307;99.476;86.075;15.12.2022 20:59;100.905;cancelled;;;;
153855138;15.12.2022 1:01;sell stop;0.35;cadjpy;99.307;99.476;86.075;15.12.2022 20:59;100.905;cancelled;;;;
153855140;15.12.2022 6:53;buy;0.33;cadjpy;100.074;100.492;112.346;15.12.2022 14:00;100.492;-2,31;0,00;0,00;101,04;
153855145;15.12.2022 1:01;sell stop;0.33;cadjpy;99.308;99.516;74.364;15.12.2022 20:59;100.904;cancelled;;;;
153855150;15.12.2022 6:53;buy;0.33;cadjpy;100.074;100.492;112.346;15.12.2022 15:24;100.492;-2,31;0,00;0,00;100,91;
153855151;15.12.2022 1:01;sell stop;0.33;cadjpy;99.308;99.516;74.364;15.12.2022 20:59;100.905;cancelled;;;;
153873331;15.12.2022 7:05;buy;0.35;cadjpy;100.134;99.964;113.366;15.12.2022 7:58;99.964;-2,45;0,00;0,00;-43,89;
153873332;15.12.2022 7:05;buy;0.35;cadjpy;100.134;99.964;113.366;15.12.2022 7:58;99.964;-2,45;0,00;0,00;-43,89;
154021592;15.12.2022 17:29;buy;0.29;cadjpy;100.867;100.891;125.827;15.12.2022 20:23;100.891;-2,03;0,00;0,00;5,04;
154023080;15.12.2022 17:04;buy;0.20;usdjpy;136.925;137.466;175.613;15.12.2022 21:00;137.839;-1,40;0,00;0,00;132,62;
154053619;15.12.2022 17:29;buy;0.30;cadjpy;100.867;100.659;125.827;15.12.2022 22:00;100.871;-2,10;0,00;0,00;0,87;
154058509;15.12.2022 17:04;buy;0.21;usdjpy;136.925;137.197;175.613;15.12.2022 21:00;137.838;-1,47;0,00;0,00;139,10;
154247990;16.12.2022 1:01;sell stop;0.23;usdjpy;135.240;135.538;88.264;16.12.2022 20:59;136.395;cancelled;;;;
154248006;16.12.2022 1:01;sell stop;0.23;usdjpy;135.240;135.538;88.264;16.12.2022 20:59;136.394;cancelled;;;;
154248020;16.12.2022 18:50;sell;0.37;cadjpy;99.744;99.925;77.360;16.12.2022 21:06;99.631;-2,59;0,00;0,00;30,65;
154248032;16.12.2022 1:01;buy stop;0.22;usdjpy;138.176;137.860;192.160;16.12.2022 20:59;136.394;cancelled;;;;
154248037;16.12.2022 18:50;sell;0.37;cadjpy;99.744;99.925;77.360;16.12.2022 21:06;99.631;-2,59;0,00;0,00;30,65;
154248050;16.12.2022 20:13;sell;0.22;usdjpy;136.400;136.756;107.984;16.12.2022 22:00;136.552;-1,54;0,00;0,00;-24,49;
154248053;16.12.2022 1:01;buy stop;0.35;cadjpy;101.143;100.951;124.951;16.12.2022 20:59;99.662;cancelled;;;;
154248062;16.12.2022 1:01;buy stop;0.22;usdjpy;138.176;137.860;192.160;16.12.2022 20:59;136.395;cancelled;;;;
154248063;16.12.2022 16:45;sell;0.35;cadjpy;100.095;100.306;83.327;16.12.2022 16:45;100.306;-2,45;0,00;0,00;-53,88;
154248067;16.12.2022 20:13;sell;0.22;usdjpy;136.400;136.756;107.984;16.12.2022 22:00;136.552;-1,54;0,00;0,00;-24,49;
154248068;16.12.2022 1:01;buy stop;0.35;cadjpy;101.143;100.951;124.951;16.12.2022 20:59;99.662;cancelled;;;;
154248071;16.12.2022 16:45;sell;0.35;cadjpy;100.095;100.306;83.327;16.12.2022 16:45;100.306;-2,45;0,00;0,00;-53,88;
154264942;16.12.2022 3:35;buy stop;0.36;cadjpy;101.143;100.957;123.527;16.12.2022 20:59;99.660;cancelled;;;;
154264945;16.12.2022 3:35;buy stop;0.36;cadjpy;101.143;100.957;123.527;16.12.2022 20:59;99.660;cancelled;;;;
154271162;16.12.2022 4:23;buy stop;0.21;usdjpy;138.176;137.861;185.152;16.12.2022 20:59;136.395;cancelled;;;;
154271177;16.12.2022 4:23;buy stop;0.21;usdjpy;138.176;137.861;185.152;16.12.2022 20:59;136.394;cancelled;;;;
154482887;16.12.2022 17:00;sell;0.31;cadjpy;100.037;99.906;82.341;16.12.2022 21:00;99.663;-2,17;0,00;0,00;84,99;
154513755;16.12.2022 18:50;sell;0.30;cadjpy;99.750;99.974;77.462;16.12.2022 21:03;99.639;-2,10;0,00;0,00;24,42;
154803994;19.12.2022 17:03;buy stop;0.20;usdjpy;137.798;137.466;161.878;19.12.2022 20:59;136.856;cancelled;;;;
154803998;19.12.2022 17:03;buy stop;0.20;usdjpy;137.798;137.466;161.878;19.12.2022 20:59;136.856;cancelled;;;;
154804001;19.12.2022 17:03;buy stop;0.19;usdjpy;137.164;136.801;159.708;19.12.2022 20:59;136.856;cancelled;;;;
154804004;19.12.2022 17:03;sell stop;0.19;usdjpy;135.755;136.107;110.139;19.12.2022 20:59;136.856;cancelled;;;;
154804007;19.12.2022 17:03;buy stop;0.19;usdjpy;137.164;136.801;159.708;19.12.2022 20:59;136.858;cancelled;;;;
154804013;19.12.2022 17:03;sell stop;0.19;usdjpy;135.755;136.107;110.139;19.12.2022 20:59;136.856;cancelled;;;;
154804390;19.12.2022 17:04;buy stop;0.31;cadjpy;100.926;100.708;123.486;19.12.2022 20:59;100.285;cancelled;;;;
154804393;19.12.2022 17:04;buy stop;0.31;cadjpy;100.926;100.708;123.486;19.12.2022 20:59;100.285;cancelled;;;;
154804396;19.12.2022 19:02;buy;0.29;cadjpy;100.399;100.168;119.311;19.12.2022 22:00;100.233;-2,03;0,00;0,00;-35,15;
154804402;19.12.2022 17:04;sell stop;0.29;cadjpy;99.217;99.448;79.425;19.12.2022 20:59;100.279;cancelled;;;;
154804415;19.12.2022 19:02;buy;0.29;cadjpy;100.399;100.168;119.311;19.12.2022 22:00;100.233;-2,03;0,00;0,00;-35,15;
